 -6.45306600E+03 -6.45349367E+03 -6.45269100E+03 -6.45356967E+03 -6.45281000E+03 -6.45307967E+03 -6.45276433E+03 -6.45415133E+03 -6.45360900E+03 -6.45457633E+03 -6.45528967E+03 -6.45405167E+03 -6.45449500E+03 -6.45347033E+03 -6.45291867E+03 -6.45404733E+03 -6.45486500E+03 -6.45504933E+03 -6.45576467E+03 -6.45547333E+03 -6.45564800E+03 -6.45587667E+03 -6.45584600E+03 -6.45551433E+03 -6.45565367E+03 -6.45628833E+03 -6.45712733E+03 -6.45666733E+03 -6.45668800E+03 -6.45752400E+03 -6.45706500E+03 -6.45649200E+03 -6.45551467E+03 -6.45579000E+03 -6.45589900E+03 -6.45655833E+03 -6.45720467E+03 -6.45684000E+03 
 -6.45597267E+03 -6.45723167E+03 -6.45824033E+03 -6.45792733E+03 -6.45886433E+03 -6.45901567E+03 -6.45850167E+03 -6.46018633E+03 -6.45994833E+03 -6.46026567E+03 -6.46050700E+03 -6.45993167E+03 -6.46132333E+03 -6.46060033E+03 -6.46093333E+03 -6.46028533E+03 -6.46094933E+03 -6.46224833E+03 -6.46186333E+03 -6.46141833E+03 -6.46262733E+03 -6.46276567E+03 -6.46325833E+03 -6.46343967E+03 -6.46335233E+03 -6.46423733E+03 -6.46322333E+03 -6.46351800E+03 -6.46451333E+03 -6.46324100E+03 -6.46430633E+03 -6.46364600E+03 -6.46385233E+03 -6.46435033E+03 -6.46493500E+03 -6.46522167E+03 -6.46524400E+03 -6.46504600E+03 
 -6.46530600E+03 -6.46604233E+03 -6.46628567E+03 -6.46552600E+03 -6.46611067E+03 -6.46589833E+03 -6.46576533E+03 -6.46674467E+03 -6.46611933E+03 -6.46677867E+03 -6.46689433E+03 -6.46565900E+03 -6.46586500E+03 -6.46685667E+03 -6.46691200E+03 -6.46777367E+03 -6.46866067E+03 -6.46825200E+03 -6.46889667E+03 -6.46841167E+03 -6.46847633E+03 -6.47000000E+03 -6.46869133E+03 -6.46803933E+03 -6.46864467E+03 -6.46791700E+03 -6.46910200E+03 -6.46947500E+03 -6.46923967E+03 -6.46915000E+03 -6.46904567E+03 -6.47004433E+03 -6.46932833E+03 -6.46996667E+03 -6.47016133E+03 -6.46947000E+03 -6.46987833E+03 -6.46900200E+03 
 -6.46955933E+03 -6.47034033E+03 -6.47079500E+03 -6.47173967E+03 -6.47225567E+03 -6.47135133E+03 -6.47200400E+03 -6.47209700E+03 -6.47255833E+03 -6.47283067E+03 -6.47314700E+03 -6.47257200E+03 -6.47413233E+03 -6.47401300E+03 -6.47423100E+03 -6.47392367E+03 -6.47392300E+03 -6.47356833E+03 -6.47333667E+03 -6.47291133E+03 -6.47228400E+03 -6.47325200E+03 -6.47279767E+03 -6.47332867E+03 -6.47350233E+03 -6.47319267E+03 -6.47368967E+03 -6.47343900E+03 -6.47232167E+03 -6.47290200E+03 -6.47302567E+03 -6.47331200E+03 -6.47348900E+03 -6.47348300E+03 -6.47368867E+03 -6.47381000E+03 -6.47358200E+03 -6.47355767E+03 
 -6.47390700E+03 -6.47522033E+03 -6.47523400E+03 -6.47596233E+03 -6.47641633E+03 -6.47546167E+03 -6.47623533E+03 -6.47566267E+03 -6.47715533E+03 -6.47737167E+03 -6.47767567E+03 -6.47685667E+03 -6.47827500E+03 -6.47814633E+03 -6.47819867E+03 -6.47845267E+03 -6.47771167E+03 -6.47841000E+03 -6.47914833E+03 -6.47859600E+03 -6.47912833E+03 -6.47863967E+03 -6.47939367E+03 -6.47961967E+03 -6.47956600E+03 -6.47922300E+03 -6.47970067E+03 -6.47913067E+03 -6.47979233E+03 -6.48102500E+03 -6.48004333E+03 -6.48029767E+03 -6.47939967E+03 -6.47985667E+03 -6.47879167E+03 -6.48069767E+03 -6.47912300E+03 -6.47962067E+03 
 -6.47857967E+03 -6.47961667E+03 -6.48029600E+03 -6.48004600E+03 -6.47897733E+03 -6.48048000E+03 -6.47941900E+03 -6.48009300E+03 -6.48043033E+03 -6.48016333E+03 -6.47998100E+03 -6.48044100E+03 -6.48034667E+03 -6.48026667E+03 -6.48019800E+03 -6.48023333E+03 -6.48050067E+03 -6.48102267E+03 -6.48119467E+03 -6.48129100E+03 -6.48142333E+03 -6.48130733E+03 -6.48148500E+03 -6.48149467E+03 -6.48254700E+03 -6.48139367E+03 -6.48259433E+03 -6.48293900E+03 -6.48371433E+03 -6.48327333E+03 -6.48390867E+03 -6.48499267E+03 -6.48477800E+03 -6.48539500E+03 -6.48406000E+03 -6.48416033E+03 -6.48394067E+03 -6.48425100E+03 
 -6.48399100E+03 -6.48349867E+03 -6.48430367E+03 -6.48421533E+03 -6.48545933E+03 -6.48464133E+03 -6.48562133E+03 -6.48583400E+03 -6.48607967E+03 -6.48638633E+03 -6.48688867E+03 -6.48578933E+03 -6.48574267E+03 -6.48519833E+03 -6.48541333E+03 -6.48586133E+03 -6.48607300E+03 -6.48660467E+03 -6.48684767E+03 -6.48608467E+03 -6.48567700E+03 -6.48561800E+03 -6.48487233E+03 -6.48570367E+03 -6.48542133E+03 -6.48572800E+03 -6.48563100E+03 -6.48519533E+03 -6.48544167E+03 -6.48531433E+03 -6.48533600E+03 -6.48507533E+03 -6.48479133E+03 -6.48520033E+03 -6.48504133E+03 -6.48542833E+03 -6.48506767E+03 -6.48509533E+03 
 -6.48546633E+03 -6.48565167E+03 -6.48553667E+03 -6.48569367E+03 -6.48691733E+03 -6.48636967E+03 -6.48725367E+03 -6.48677500E+03 -6.48690867E+03 -6.48678133E+03 -6.48652767E+03 -6.48678200E+03 -6.48753167E+03 -6.48703333E+03 -6.48775167E+03 -6.48768700E+03 -6.48801767E+03 -6.48791500E+03 -6.48775400E+03 -6.48729967E+03 -6.48792000E+03 -6.48796267E+03 -6.48787100E+03 -6.48748167E+03 -6.48819067E+03 -6.48812633E+03 -6.48722433E+03 -6.48813067E+03 -6.48886133E+03 -6.48933300E+03 -6.48945533E+03 -6.48958200E+03 -6.48993200E+03 -6.48995767E+03 -6.48953900E+03 -6.49004033E+03 -6.49044733E+03 -6.48992833E+03 
 -6.49020667E+03 -6.49023833E+03 -6.49021233E+03 -6.48960933E+03 -6.48994100E+03 -6.49090500E+03 -6.48927900E+03 -6.48975667E+03 -6.48938333E+03 -6.48878967E+03 -6.48873800E+03 -6.48872233E+03 -6.48945033E+03 -6.48798467E+03 -6.48821733E+03 -6.48801300E+03 -6.48822767E+03 -6.48776000E+03 -6.48861900E+03 -6.48886733E+03 -6.48880733E+03 -6.48885900E+03 -6.48907467E+03 -6.48940933E+03 -6.48882133E+03 -6.48906300E+03 -6.48939333E+03 -6.48855933E+03 -6.48859267E+03 -6.48834833E+03 -6.48815933E+03 -6.48865600E+03 -6.48916600E+03 -6.48858267E+03 -6.48858233E+03 -6.48803700E+03 -6.48799433E+03 -6.48824967E+03 
 -6.48754767E+03 -6.48687633E+03 -6.48648867E+03 -6.48617367E+03 -6.48507500E+03 -6.48533833E+03 -6.48517700E+03 -6.48556133E+03 -6.48515267E+03 -6.48444167E+03 -6.48574333E+03 -6.48509167E+03 -6.48587200E+03 -6.48479433E+03 -6.48459900E+03 -6.48489033E+03 -6.48382800E+03 -6.48295100E+03 -6.48356633E+03 -6.48242667E+03 -6.48268700E+03 -6.48278167E+03 -6.48322667E+03 -6.48252800E+03 -6.48217133E+03 -6.48204100E+03 -6.48096367E+03 -6.48091133E+03 -6.48141267E+03 -6.48066233E+03 -6.48136667E+03 -6.48164567E+03 -6.48043767E+03 -6.48077467E+03 -6.48125267E+03 -6.48131767E+03 -6.48115800E+03 -6.48062600E+03 
 -6.48048433E+03 -6.48111367E+03 -6.48014800E+03 -6.48008500E+03 -6.47997300E+03 -6.48062333E+03 -6.47994833E+03 -6.47965533E+03 -6.47949367E+03 -6.47965433E+03 -6.47935700E+03 -6.47898000E+03 -6.47942000E+03 -6.47791867E+03 -6.47735367E+03 -6.47814233E+03 -6.47723600E+03 -6.47768300E+03 -6.47678133E+03 -6.47794500E+03 -6.47615167E+03 -6.47688467E+03 -6.47664967E+03 -6.47633633E+03 -6.47647667E+03 -6.47738100E+03 -6.47746833E+03 -6.47813967E+03 -6.47787633E+03 -6.47835000E+03 -6.47928900E+03 -6.47868067E+03 -6.47848333E+03 -6.47798000E+03 -6.47855500E+03 -6.47893933E+03 -6.47859600E+03 -6.47783200E+03 
 -6.47707000E+03 -6.47647000E+03 -6.47683867E+03 -6.47772733E+03 -6.47665233E+03 -6.47629767E+03 -6.47733667E+03 -6.47610767E+03 -6.47662867E+03 -6.47644933E+03 -6.47664867E+03 -6.47688000E+03 -6.47614400E+03 -6.47648300E+03 -6.47594767E+03 -6.47594433E+03 -6.47692367E+03 -6.47685067E+03 -6.47629867E+03 -6.47532867E+03 -6.47644700E+03 -6.47544167E+03 -6.47684767E+03 -6.47606300E+03 -6.47631933E+03 -6.47500233E+03 -6.47582000E+03 -6.47668367E+03 -6.47645633E+03 -6.47655133E+03 -6.47583667E+03 -6.47658800E+03 -6.47582300E+03 -6.47642467E+03 -6.47622067E+03 -6.47622633E+03 -6.47620233E+03 -6.47599067E+03 
 -6.47677900E+03 -6.47447800E+03 -6.47507867E+03 -6.47442233E+03 -6.47414533E+03 -6.47469600E+03 -6.47529067E+03 -6.47499567E+03 -6.47534133E+03 -6.47537733E+03 -6.47475467E+03 -6.47466733E+03 -6.47503300E+03 -6.47445167E+03 -6.47390367E+03 -6.47302700E+03 -6.47288200E+03 -6.47302867E+03 -6.47265600E+03 -6.47266700E+03 -6.47144800E+03 -6.47250367E+03 -6.47172433E+03 -6.47301867E+03 -6.47193667E+03 -6.47124100E+03 -6.47232600E+03 -6.47209367E+03 -6.47124333E+03 -6.47105367E+03 -6.47102700E+03 -6.47106233E+03 -6.47265433E+03 -6.47138900E+03 -6.47057133E+03 -6.47083567E+03 -6.47126633E+03 -6.47092267E+03 
 -6.47043733E+03 -6.47071733E+03 -6.46963800E+03 -6.46869000E+03 -6.46907533E+03 -6.46932833E+03 -6.46946333E+03 -6.46853800E+03 -6.46932267E+03 -6.46902000E+03 -6.46850000E+03 -6.46849900E+03 -6.46748767E+03 -6.46718567E+03 -6.46577100E+03 -6.46704967E+03 -6.46768833E+03 -6.46743933E+03 -6.46782267E+03 -6.46688100E+03 -6.46657633E+03 -6.46580567E+03 -6.46659033E+03 -6.46563633E+03 -6.46574533E+03 -6.46546000E+03 -6.46566800E+03 -6.46500700E+03 -6.46575533E+03 -6.46588933E+03 -6.46567500E+03 -6.46609433E+03 -6.46646300E+03 -6.46542833E+03 -6.46485467E+03 -6.46517767E+03 -6.46486733E+03 -6.46455933E+03 
 -6.46371067E+03 -6.46278600E+03 -6.46349300E+03 -6.46270300E+03 -6.46307567E+03 -6.46236267E+03 -6.46104233E+03 -6.46031833E+03 -6.45953300E+03 -6.45971967E+03 -6.45973000E+03 -6.46054833E+03 -6.45998100E+03 -6.45948700E+03 -6.46022233E+03 -6.46087000E+03 -6.46031833E+03 -6.46042267E+03 -6.46021267E+03 -6.46058533E+03 -6.46169767E+03 -6.46095167E+03 -6.46104800E+03 -6.46104167E+03 -6.46057600E+03 -6.46093100E+03 -6.46135700E+03 -6.46171500E+03 -6.46173433E+03 -6.46196700E+03 -6.46122900E+03 -6.46045533E+03 -6.46116867E+03 -6.46009167E+03 -6.46124500E+03 -6.46022767E+03 -6.45941133E+03 -6.46068767E+03 
 -6.45994767E+03 -6.45849733E+03 -6.45868067E+03 -6.45885133E+03 -6.45790700E+03 -6.45816700E+03 -6.45833700E+03 -6.45847433E+03 -6.45956367E+03 -6.45931200E+03 -6.45850800E+03 -6.45734467E+03 -6.45601600E+03 -6.45716767E+03 -6.45613633E+03 -6.45620100E+03 -6.45670300E+03 -6.45740133E+03 -6.45749167E+03 -6.45775833E+03 -6.45685433E+03 -6.45678933E+03 -6.45611933E+03 -6.45660033E+03 -6.45655000E+03 -6.45592400E+03 -6.45666767E+03 -6.45599233E+03 -6.45499800E+03 -6.45474967E+03 -6.45410900E+03 -6.45351567E+03 -6.45383333E+03 -6.45430067E+03 -6.45451533E+03 -6.45504600E+03 -6.45426067E+03 -6.45511333E+03 
 -6.45519767E+03 -6.45516900E+03 -6.45322700E+03 -6.45362200E+03 -6.45233133E+03 -6.45249133E+03 -6.45134600E+03 -6.45248800E+03 -6.45145133E+03 -6.45143633E+03 -6.45166333E+03 -6.45186400E+03 -6.45185733E+03 -6.45209167E+03 -6.45068700E+03 -6.45032533E+03 -6.45078667E+03 -6.45048900E+03 -6.45095867E+03 -6.45039767E+03 -6.45016700E+03 -6.45071400E+03 -6.45111700E+03 -6.45105667E+03 -6.45101433E+03 -6.45033333E+03 -6.44958467E+03 -6.44905733E+03 -6.44972433E+03 -6.44957167E+03 -6.44868133E+03 -6.44972033E+03 -6.44933667E+03 -6.44955833E+03 -6.44910000E+03 -6.44815233E+03 -6.44855367E+03 -6.44800067E+03 
 -6.44830333E+03 -6.44718933E+03 -6.44709333E+03 -6.44653833E+03 -6.44676433E+03 -6.44678267E+03 -6.44542700E+03 -6.44666033E+03 -6.44602133E+03 -6.44684267E+03 -6.44426467E+03 -6.44368167E+03 -6.44385867E+03 -6.44393967E+03 -6.44267533E+03 -6.44292733E+03 -6.44324033E+03 -6.44300867E+03 -6.44364933E+03 -6.44307833E+03 -6.44470033E+03 -6.44272967E+03 -6.44217967E+03 -6.44256500E+03 -6.44164933E+03 -6.44096800E+03 -6.44151567E+03 -6.44081167E+03 -6.44050300E+03 -6.44009733E+03 -6.44071400E+03 -6.44025600E+03 -6.44082367E+03 -6.44153867E+03 -6.44069767E+03 -6.44086900E+03 -6.44068900E+03 -6.44038100E+03 
 -6.44177800E+03 -6.44004033E+03 -6.43979567E+03 -6.43996667E+03 -6.43911300E+03 -6.43977167E+03 -6.44011500E+03 -6.43973633E+03 -6.44024433E+03 -6.44033233E+03 -6.43882667E+03 -6.43889633E+03 -6.43945900E+03 -6.44008733E+03 -6.43772033E+03 -6.43768067E+03 -6.43792633E+03 -6.43712933E+03 -6.43642600E+03 -6.43593100E+03 -6.43627400E+03 -6.43554833E+03 -6.43533333E+03 -6.43548667E+03 -6.43516067E+03 -6.43514133E+03 -6.43534400E+03 -6.43528367E+03 -6.43661233E+03 -6.43550233E+03 -6.43584233E+03 -6.43545733E+03 -6.43575533E+03 -6.43504367E+03 -6.43498733E+03 -6.43466767E+03 -6.43428300E+03 -6.43369067E+03 
 -6.43392933E+03 -6.43377067E+03 -6.43332900E+03 -6.43290600E+03 -6.43349633E+03 -6.43229733E+03 -6.43153733E+03 -6.43152100E+03 -6.43170267E+03 -6.43148167E+03 -6.43196033E+03 -6.43094267E+03 -6.42832767E+03 -6.42822700E+03 -6.42796900E+03 -6.42708033E+03 -6.42669900E+03 -6.42660333E+03 -6.42683067E+03 -6.42595400E+03 -6.42745000E+03 -6.42661233E+03 -6.42575100E+03 -6.42558033E+03 -6.42548167E+03 -6.42488800E+03 -6.42379633E+03 -6.42408867E+03 -6.42342633E+03 -6.42374700E+03 -6.42334867E+03 -6.42320867E+03 -6.42370667E+03 -6.42300867E+03 -6.42284033E+03 -6.42245300E+03 -6.42361233E+03 -6.42328067E+03 
 -6.42410000E+03 -6.42360233E+03 -6.42091100E+03 -6.42189233E+03 -6.42060700E+03 -6.41974233E+03 -6.41933567E+03 -6.41832867E+03 -6.41798167E+03 -6.41720867E+03 -6.41601467E+03 -6.41630833E+03 -6.41624700E+03 -6.41663567E+03 -6.41519167E+03 -6.41551200E+03 -6.41631633E+03 -6.41564800E+03 -6.41521600E+03 -6.41601467E+03 -6.41591033E+03 -6.41640900E+03 -6.41541033E+03 -6.41435900E+03 -6.41488533E+03 -6.41545433E+03 -6.41461700E+03 -6.41355767E+03 -6.41331000E+03 -6.41398533E+03 -6.41294900E+03 -6.41380200E+03 -6.41367900E+03 -6.41436000E+03 -6.41444667E+03 -6.41451033E+03 -6.41526600E+03 -6.41553400E+03 
 -6.41617700E+03 -6.41489933E+03 -6.41469233E+03 -6.41358400E+03 -6.41212400E+03 -6.41020600E+03 -6.41147367E+03 -6.41106100E+03 -6.41167067E+03 -6.41105500E+03 -6.41013800E+03 -6.41011833E+03 -6.40929633E+03 -6.40975000E+03 -6.40986500E+03 -6.40945067E+03 -6.41016800E+03 -6.40904967E+03 -6.40992133E+03 -6.40973800E+03 -6.41019033E+03 -6.40863367E+03 -6.40858933E+03 -6.40881400E+03 -6.40833167E+03 -6.40698500E+03 -6.40726367E+03 -6.40671733E+03 -6.40816567E+03 -6.40704500E+03 -6.40636100E+03 -6.40599400E+03 -6.40599200E+03 -6.40577733E+03 -6.40483600E+03 -6.40504400E+03 -6.40462100E+03 -6.40523467E+03 
 -6.40535300E+03 -6.40332667E+03 -6.40317467E+03 -6.40311800E+03 -6.40186333E+03 -6.40111833E+03 -6.39977500E+03 -6.39973133E+03 -6.39960800E+03 -6.39856067E+03 -6.39701900E+03 -6.39710567E+03 -6.39573000E+03 -6.39658633E+03 -6.39680733E+03 -6.39681267E+03 -6.39632133E+03 -6.39539133E+03 -6.39542900E+03 -6.39494200E+03 -6.39473767E+03 -6.39495100E+03 -6.39525800E+03 -6.39418200E+03 -6.39272733E+03 -6.39285567E+03 -6.39382133E+03 -6.39280067E+03 -6.39253000E+03 -6.39237900E+03 -6.39255667E+03 -6.39286633E+03 -6.39160633E+03 -6.39186300E+03 -6.39225600E+03 -6.39181467E+03 -6.39112100E+03 -6.39026567E+03 
 -6.39036033E+03 -6.39060367E+03 -6.38939700E+03 -6.38900333E+03 -6.38817400E+03 -6.38751633E+03 -6.38625833E+03 -6.38632700E+03 -6.38606100E+03 -6.38596433E+03 -6.38632400E+03 -6.38575567E+03 -6.38493600E+03 -6.38517733E+03 -6.38501800E+03 -6.38544933E+03 -6.38571000E+03 -6.38468200E+03 -6.38420533E+03 -6.38313933E+03 -6.38350700E+03 -6.38254800E+03 -6.38329233E+03 -6.38353433E+03 -6.38380900E+03 -6.38390367E+03 -6.38392700E+03 -6.38349900E+03 -6.38359500E+03 -6.38319533E+03 -6.38341400E+03 -6.38406833E+03 -6.38323467E+03 -6.38221900E+03 -6.38315400E+03 -6.38168367E+03 -6.38124800E+03 -6.38054033E+03 
 -6.38040767E+03 -6.37869600E+03 -6.37714067E+03 -6.37611667E+03 -6.37507367E+03 -6.37605500E+03 -6.37627500E+03 -6.37549167E+03 -6.37520533E+03 -6.37558433E+03 -6.37442133E+03 -6.37425933E+03 -6.37468933E+03 -6.37468633E+03 -6.37493800E+03 -6.37384167E+03 -6.37345633E+03 -6.37316367E+03 -6.37186700E+03 -6.37064533E+03 -6.36927100E+03 -6.36974733E+03 -6.36860400E+03 -6.36838333E+03 -6.36714000E+03 -6.36929200E+03 -6.36778367E+03 -6.36880000E+03 -6.36759267E+03 -6.36792567E+03 -6.36716200E+03 -6.36633900E+03 -6.36627400E+03 -6.36628500E+03 -6.36469200E+03 -6.36472367E+03 -6.36419767E+03 -6.36385867E+03 
 -6.36316500E+03 -6.36135333E+03 -6.36012333E+03 -6.36002633E+03 -6.35874800E+03 -6.35969467E+03 -6.35855100E+03 -6.35755400E+03 -6.35520433E+03 -6.35515967E+03 -6.35347800E+03 -6.35519533E+03 -6.35521600E+03 -6.35494600E+03 -6.35511633E+03 -6.35481867E+03 -6.35435267E+03 -6.35428533E+03 -6.35570500E+03 -6.35506033E+03 -6.35639967E+03 -6.35548567E+03 -6.35389967E+03 -6.35418467E+03 -6.35430133E+03 -6.35346300E+03 -6.35289833E+03 -6.35463633E+03 -6.35343533E+03 -6.35429900E+03 -6.35471033E+03 -6.35411633E+03 -6.35190733E+03 -6.35397367E+03 -6.35308600E+03 -6.35243800E+03 -6.35189533E+03 -6.35089200E+03 
 -6.35103567E+03 -6.34949433E+03 -6.34948933E+03 -6.35017600E+03 -6.34818200E+03 -6.34772633E+03 -6.34697667E+03 -6.34611233E+03 -6.34564100E+03 -6.34507133E+03 -6.34412267E+03 -6.34489467E+03 -6.34308100E+03 -6.34190267E+03 -6.34148367E+03 -6.34047933E+03 -6.34085367E+03 -6.34149633E+03 -6.34026133E+03 -6.33933867E+03 -6.33904733E+03 -6.33745933E+03 -6.33781500E+03 -6.33806567E+03 -6.33673767E+03 -6.33729567E+03 -6.33513833E+03 -6.33444433E+03 -6.33370433E+03 -6.33218967E+03 -6.33302333E+03 -6.33311033E+03 -6.33325567E+03 -6.33290133E+03 -6.33091833E+03 -6.33081933E+03 -6.33033333E+03 -6.32962933E+03 
 -6.32967367E+03 -6.32828267E+03 -6.32866800E+03 -6.32887000E+03 -6.32783233E+03 -6.32736200E+03 -6.32688567E+03 -6.32767733E+03 -6.32669167E+03 -6.32601967E+03 -6.32695100E+03 -6.32605233E+03 -6.32485567E+03 -6.32305033E+03 -6.32236433E+03 -6.32185367E+03 -6.32089233E+03 -6.32032733E+03 -6.31978400E+03 -6.31873733E+03 -6.31885600E+03 -6.31778233E+03 -6.31774067E+03 -6.31816767E+03 -6.31672333E+03 -6.31658367E+03 -6.31492200E+03 -6.31410267E+03 -6.31372100E+03 -6.31343800E+03 -6.31212300E+03 -6.31429733E+03 -6.31296433E+03 -6.31358200E+03 -6.31462900E+03 -6.31455233E+03 -6.31387700E+03 -6.31284800E+03 
 -6.31235500E+03 -6.31088300E+03 -6.31090467E+03 -6.31207900E+03 -6.30939900E+03 -6.31081833E+03 -6.30981867E+03 -6.30847367E+03 -6.30716233E+03 -6.30675800E+03 -6.30483033E+03 -6.30431033E+03 -6.30281233E+03 -6.30159233E+03 -6.29936833E+03 -6.29899667E+03 -6.29893300E+03 -6.29936100E+03 -6.29804033E+03 -6.29897567E+03 -6.29732633E+03 -6.29498600E+03 -6.29377167E+03 -6.29325733E+03 -6.29535167E+03 -6.29375833E+03 -6.29184500E+03 -6.29154633E+03 -6.29230700E+03 -6.29060900E+03 -6.29118633E+03 -6.29074767E+03 -6.28930933E+03 -6.28809433E+03 -6.28819500E+03 -6.28711500E+03 -6.28719467E+03 -6.28632900E+03 
 -6.28645833E+03 -6.28357467E+03 -6.28312633E+03 -6.28216867E+03 -6.28218333E+03 -6.28007367E+03 -6.28074167E+03 -6.27850067E+03 -6.27803800E+03 -6.27959367E+03 -6.27546533E+03 -6.27610900E+03 -6.27500700E+03 -6.27343900E+03 -6.27251867E+03 -6.27056667E+03 -6.26978967E+03 -6.26897400E+03 -6.26834700E+03 -6.26848667E+03 -6.26915300E+03 -6.26757833E+03 -6.26748900E+03 -6.26658900E+03 -6.26806233E+03 -6.26574467E+03 -6.26679100E+03 -6.26515567E+03 -6.26459033E+03 -6.26391100E+03 -6.26263800E+03 -6.26118600E+03 -6.26149667E+03 -6.26202667E+03 -6.26217900E+03 -6.26139967E+03 -6.26166367E+03 -6.26302733E+03 
 -6.26213333E+03 -6.25887633E+03 -6.25820133E+03 -6.25836733E+03 -6.25740167E+03 -6.25763233E+03 -6.25549667E+03 -6.25438033E+03 -6.25345867E+03 -6.25323100E+03 -6.25182667E+03 -6.24949667E+03 -6.24831667E+03 -6.24717700E+03 -6.24635067E+03 -6.24235933E+03 -6.24363167E+03 -6.24265433E+03 -6.24173967E+03 -6.24162667E+03 -6.24053133E+03 -6.23833333E+03 -6.23655367E+03 -6.23725600E+03 -6.23695067E+03 -6.23746867E+03 -6.23760933E+03 -6.23682367E+03 -6.23672567E+03 -6.23514367E+03 -6.23603133E+03 -6.23517633E+03 -6.23568733E+03 -6.23580633E+03 -6.23584367E+03 -6.23725667E+03 -6.23730467E+03 -6.23721233E+03 
 -6.23501867E+03 -6.23246467E+03 -6.23128400E+03 -6.22954700E+03 -6.22839033E+03 -6.22489433E+03 -6.22370700E+03 -6.22261000E+03 -6.22264200E+03 -6.22028333E+03 -6.21933500E+03 -6.21876833E+03 -6.21755767E+03 -6.21626867E+03 -6.21530367E+03 -6.21454700E+03 -6.21339000E+03 -6.21148133E+03 -6.21117167E+03 -6.20901967E+03 -6.20856900E+03 -6.20820000E+03 -6.20836267E+03 -6.20833967E+03 -6.20810500E+03 -6.20914633E+03 -6.20688433E+03 -6.20611467E+03 -6.20678067E+03 -6.20618667E+03 -6.20428667E+03 -6.20503467E+03 -6.20393433E+03 -6.20394533E+03 -6.20434533E+03 -6.20394933E+03 -6.20034767E+03 -6.20023167E+03 
 -6.20028700E+03 -6.19806867E+03 -6.19453367E+03 -6.19379533E+03 -6.19165000E+03 -6.18987233E+03 -6.18740100E+03 -6.18448467E+03 -6.18146633E+03 -6.18103900E+03 -6.17891367E+03 -6.17655000E+03 -6.17643033E+03 -6.17552967E+03 -6.17512500E+03 -6.17582167E+03 -6.17528167E+03 -6.17424567E+03 -6.17402533E+03 -6.17158967E+03 -6.17141100E+03 -6.17095733E+03 -6.17030500E+03 -6.16931633E+03 -6.16873233E+03 -6.16823267E+03 -6.16853067E+03 -6.16685200E+03 -6.16596733E+03 -6.16650567E+03 -6.16785800E+03 -6.16528100E+03 -6.16622900E+03 -6.16327133E+03 -6.16400400E+03 -6.16220800E+03 -6.16153400E+03 -6.16110067E+03 
 -6.15953133E+03 -6.15859667E+03 -6.15840133E+03 -6.15518833E+03 -6.15377433E+03 -6.15334600E+03 -6.15108633E+03 -6.15023967E+03 -6.14877667E+03 -6.14662767E+03 -6.14510467E+03 -6.14357833E+03 -6.14270233E+03 -6.14168900E+03 -6.14166533E+03 -6.13875967E+03 -6.13782067E+03 -6.13848300E+03 -6.13565100E+03 -6.13345833E+03 -6.13464233E+03 -6.13267433E+03 -6.13316100E+03 -6.13127667E+03 -6.12909133E+03 -6.12714067E+03 -6.12270200E+03 -6.12186233E+03 -6.11920600E+03 -6.11876200E+03 -6.11780400E+03 -6.11932800E+03 -6.11942533E+03 -6.12110900E+03 -6.11851833E+03 -6.11724267E+03 -6.11788167E+03 -6.11853033E+03 
 -6.11644000E+03 -6.11456467E+03 -6.11283100E+03 -6.11121400E+03 -6.10822600E+03 -6.10619533E+03 -6.10267767E+03 -6.10274800E+03 -6.09997700E+03 -6.09808933E+03 -6.09650833E+03 -6.09617300E+03 -6.09504267E+03 -6.09414467E+03 -6.09191733E+03 -6.09009700E+03 -6.08965333E+03 -6.08787267E+03 -6.08693700E+03 -6.08264500E+03 -6.08149433E+03 -6.08094633E+03 -6.07959867E+03 -6.07827400E+03 -6.07542767E+03 -6.07470200E+03 -6.07379433E+03 -6.07201467E+03 -6.07220500E+03 -6.07137900E+03 -6.06972533E+03 -6.06782200E+03 -6.06690667E+03 -6.06581567E+03 -6.06602267E+03 -6.06458100E+03 -6.06328567E+03 -6.06442133E+03 
 -6.06289233E+03 -6.05904067E+03 -6.05893867E+03 -6.05810267E+03 -6.05589733E+03 -6.05283700E+03 -6.04933767E+03 -6.04558233E+03 -6.04146800E+03 -6.04032900E+03 -6.03817567E+03 -6.03496733E+03 -6.03356167E+03 -6.03496233E+03 -6.03263900E+03 -6.03194933E+03 -6.03132767E+03 -6.03054267E+03 -6.02683500E+03 -6.02748367E+03 -6.02289200E+03 -6.02171267E+03 -6.01931333E+03 -6.01771033E+03 -6.01754233E+03 -6.01529900E+03 -6.01227600E+03 -6.01382067E+03 -6.01080033E+03 -6.00987000E+03 -6.00959333E+03 -6.00825300E+03 -6.00912133E+03 -6.00820367E+03 -6.01010400E+03 -6.00908867E+03 -6.00783233E+03 -6.00695900E+03 
